//
// File: C:\Users\OpenTrack\Desktop\RER3\CS2_WorkingVersion\CS2 Network Timetable 1125.txt
//
// Produced by OpenTrack: Fri Nov 25 13:46:10 2022
// Timetable (Import/Export)
// Type    : OT_Text
// Desc.   : OT_tt_ie
// x-Legend: none
// y-Legend: none
//
// Timetable Entries:
// courseID 	intervalCourseID 	timeToIntervalReference 	stationIndex 	stationSign 	trackName 	arrTimeDayOffset 	arrTime 	depTimeDayOffset 	depTime 	useDepTime 	dwell 	stopAtStation 	meanDelay 	Distribution 	deltaMass
//
1407.1	0	0	11	Renshaw Ct		0	HH:MM:SS	0	08:24:48	1	0	0	0		0.000
1407.1	0	0	12	Clarkson Station		0	08:28:48	0	08:29:48	1	60	1	0	Station_Dwell	0.000
1407.1	0	0	13	Clarkson Park		0	HH:MM:SS	0	08:30:48	1	0	0	0		0.000
1407.1	0	0	14	Clearview Loop		0	HH:MM:SS	0	08:31:36	1	0	0	0		0.000
1407.1	0	0	15	Charnwood Co		0	HH:MM:SS	0	08:32:30	1	0	0	0		0.000
1407.1	0	0	16	Oakville Chartwell Road		0	HH:MM:SS	0	08:34:54	1	0	0	0		0.000
1407.1	0	0	17	Oakville Station		0	08:36:00	0	HH:MM:SS	1	0	1	0		0.000
1408.1	0	0	0	Oakville Station		0	HH:MM:SS	0	07:23:30	1	0	1	0		0.000
1408.1	0	0	1	Oakville Chartwell Road		0	HH:MM:SS	0	07:24:24	1	0	0	0		0.000
1408.1	0	0	2	Charnwood Co		0	HH:MM:SS	0	07:26:30	1	0	0	0		0.000
1408.1	0	0	3	Clearview Loop		0	HH:MM:SS	0	07:27:18	1	0	0	0		0.000
1408.1	0	0	4	Clarkson Park		0	HH:MM:SS	0	07:28:06	1	0	0	0		0.000
1408.1	0	0	5	Clarkson Station		0	07:28:54	0	07:29:54	1	60	1	0	Station_Dwell	0.000
1408.1	0	0	6	Renshaw Ct		0	HH:MM:SS	0	07:33:48	1	0	0	0		0.000
1408.1	0	0	7	Port Credit Station		0	07:34:36	0	07:35:36	1	60	1	0	Station_Dwell	0.000
1408.1	0	0	8	Long Branch Station		0	07:39:54	0	07:40:54	1	60	1	0	Station_Dwell	0.000
1408.1	0	0	9	Laburnham Park Junction West		0	HH:MM:SS	0	07:42:36	1	0	0	0		0.000
1408.1	0	0	10	Laburnham Park Junction		0	HH:MM:SS	0	07:42:48	1	0	0	0		0.000
1408.1	0	0	11	Kipling Avenue		0	HH:MM:SS	0	07:43:18	1	0	0	0		0.000
1408.1	0	0	12	Mimico Station		0	07:45:36	0	07:46:36	1	60	1	0	Station_Dwell	0.000
1408.1	0	0	13	Park Lawn Station		0	HH:MM:SS	0	07:47:18	1	0	0	0		0.000
1408.1	0	0	14	Exhibition Station		0	07:52:00	0	07:53:00	1	60	1	0	Station_Dwell	0.000
1408.1	0	0	15	Strachan Avenue		0	HH:MM:SS	0	07:54:00	1	0	0	0		0.000
1408.1	0	0	16	Bathurst St. Interlocking		0	HH:MM:SS	0	07:55:12	1	0	0	0		0.000
1408.1	0	0	17	Union Station		0	07:57:42	0	HH:MM:SS	1	0	1	0		0.000
1409.1	0	0	0	Union Station		0	HH:MM:SS	0	08:31:18	1	0	1	0		0.000
1409.1	0	0	1	Bathurst St. Interlocking		0	HH:MM:SS	0	08:33:30	1	0	0	0		0.000
1409.1	0	0	2	Strachan Avenue		0	HH:MM:SS	0	08:34:30	1	0	0	0		0.000
1409.1	0	0	3	Exhibition Station		0	08:35:24	0	08:36:24	1	60	1	0	Station_Dwell	0.000
1409.1	0	0	4	Park Lawn Station		0	HH:MM:SS	0	08:39:42	1	0	0	0		0.000
1409.1	0	0	5	Mimico Station		0	08:41:42	0	08:42:42	1	60	1	0	Station_Dwell	0.000
1409.1	0	0	6	Kipling Avenue		0	HH:MM:SS	0	08:45:06	1	0	0	0		0.000
1409.1	0	0	7	Laburnham Park Junction		0	HH:MM:SS	0	08:45:42	1	0	0	0		0.000
1409.1	0	0	8	Laburnham Park Junction West		0	HH:MM:SS	0	08:45:54	1	0	0	0		0.000
1409.1	0	0	9	Long Branch Station		0	08:47:42	0	08:48:42	1	60	1	0	Station_Dwell	0.000
1409.1	0	0	10	Port Credit Station		0	08:53:00	0	08:54:00	1	60	1	0	Station_Dwell	0.000
1409.1	0	0	11	Renshaw Ct		0	HH:MM:SS	0	08:54:48	1	0	0	0		0.000
1409.1	0	0	12	Clarkson Station		0	08:58:48	0	08:59:48	1	60	1	0	Station_Dwell	0.000
1409.1	0	0	13	Clarkson Park		0	HH:MM:SS	0	09:00:48	1	0	0	0		0.000
1409.1	0	0	14	Clearview Loop		0	HH:MM:SS	0	09:01:36	1	0	0	0		0.000
1409.1	0	0	15	Charnwood Co		0	HH:MM:SS	0	09:02:30	1	0	0	0		0.000
1409.1	0	0	16	Oakville Chartwell Road		0	HH:MM:SS	0	09:04:54	1	0	0	0		0.000
1409.1	0	0	17	Oakville Station		0	09:06:00	0	HH:MM:SS	1	0	1	0		0.000
1410.1	0	0	0	Oakville Station		0	HH:MM:SS	0	07:53:30	1	0	1	0		0.000
1410.1	0	0	1	Oakville Chartwell Road		0	HH:MM:SS	0	07:54:24	1	0	0	0		0.000
1410.1	0	0	2	Charnwood Co		0	HH:MM:SS	0	07:56:30	1	0	0	0		0.000
1410.1	0	0	3	Clearview Loop		0	HH:MM:SS	0	07:57:18	1	0	0	0		0.000
1410.1	0	0	4	Clarkson Park		0	HH:MM:SS	0	07:58:06	1	0	0	0		0.000
1410.1	0	0	5	Clarkson Station		0	07:58:54	0	07:59:54	1	60	1	0	Station_Dwell	0.000
1410.1	0	0	6	Renshaw Ct		0	HH:MM:SS	0	08:03:48	1	0	0	0		0.000
1410.1	0	0	7	Port Credit Station		0	08:04:36	0	08:05:36	1	60	1	0	Station_Dwell	0.000
1410.1	0	0	8	Long Branch Station		0	08:09:54	0	08:10:54	1	60	1	0	Station_Dwell	0.000
1410.1	0	0	9	Laburnham Park Junction West		0	HH:MM:SS	0	08:12:36	1	0	0	0		0.000
1410.1	0	0	10	Laburnham Park Junction		0	HH:MM:SS	0	08:12:48	1	0	0	0		0.000
1410.1	0	0	11	Kipling Avenue		0	HH:MM:SS	0	08:13:18	1	0	0	0		0.000
